episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
359,4,3,4,2,1,1,4,1,0,3,1,4,3,0,3,4,1,4,4,0,4,4,1,2,0,3,2,1,1,3,3,4,0,3,4,4,2,2,3,2,4,1,4,2,3,4,1,4,4,3,2,4,3,4,3,3,2,4,0,4,3,3,2,1,3,4,4,0,1,4,4,2,4,0,3
360,3,1,1,1,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,3,3,3,3,3,1,3,3,3,3,1,3,1,3,1,3,1,3,3,3,3,3,1,1,3,1,3,1,3,3,3,3,3,3,3,1,0,3,1,3,3,1,3,3,1,1,1,1,3,1,3,3,3,1,1,1
361,2,0,0,0,2,3,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,2,3,2,0,0,0,2,2,0,0,0,3,1,2,0,0,2,3,1,2,3,1,2,2,2,0,3,2,2,0,3,0,0,0,2,0,0,0,1,0
362,3,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,4,3,3,2,0,0,1,3,0,3,0,1,1,3,3,0,4,3,1,2,1,1,0,0,1,1,2,1,2,3,0,1,0,3,0,0,0,1,1,3,1,3,3,3,3,3,2,3,0,1,0,1,3,0,1,0,1,0,1
363,2,1,0,0,2,0,4,0,4,2,4,4,0,0,0,1,0,0,1,4,2,0,4,2,4,0,4,0,1,0,4,0,4,4,0,0,2,0,4,0,0,0,0,0,0,0,0,4,1,0,4,0,1,0,0,0,4,1,2,0,0,0,0,0,0,4,4,0,1,0,0,1,0,2,0
364,4,3,0,3,0,0,3,4,4,0,0,0,0,4,0,4,4,3,0,4,0,2,2,0,2,4,0,4,3,3,4,3,1,3,3,0,0,4,0,3,0,3,0,3,0,0,4,3,3,3,0,1,3,3,0,4,4,3,0,3,0,0,2,4,4,0,3,3,3,3,4,4,0,3,0
365,4,4,1,3,1,4,3,3,4,4,2,1,4,4,4,3,1,1,4,3,3,4,1,4,3,3,3,4,3,1,3,1,4,3,4,3,4,3,1,3,4,1,1,4,1,2,2,3,1,4,3,4,3,4,3,2,1,1,4,3,4,3,3,3,3,4,3,3,3,3,2,3,3,3,1
366,0,2,1,4,3,3,3,3,3,0,0,1,3,2,3,0,3,0,1,0,1,2,3,3,4,1,4,3,0,3,0,3,0,0,3,0,3,0,3,0,3,0,0,3,0,3,3,0,0,0,0,3,3,2,4,2,3,3,3,0,0,4,1,4,2,4,3,3,0,1,0,3,3,0,4
367,3,0,2,3,3,3,2,4,3,3,3,3,4,3,3,0,3,3,0,3,1,2,0,2,3,0,0,1,3,0,2,2,0,0,3,2,1,3,3,3,3,4,3,1,3,0,3,3,3,1,2,3,0,3,3,2,3,0,3,3,0,3,3,0,0,0,3,2,1,3,3,1,3,2,0
368,4,3,4,4,4,4,4,4,0,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,4,3,4,4,4,0,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,2,4,3,4,4,4,4,4,4,3,3,4,3,4,2,4,4
369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,1,4,1,0,1,1,1,1,1,4,1,1,1,1,2,4,0,1,0,0,0,1,1,2,0,1,1,1,1,0,3,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,2,1,1,1,0
370,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,2,4,0,0,0,0,1,0,3,0,2,0,0,2,0,0,0,3,0,1,0,0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
371,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,0,0,4,0,0,1,4,4,0,0,0,0,0,4,4,0,4,0,4,0,0,4,4,0,0,4,0,0,4,0,0,4,4,4,4,0,1,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,4
372,2,1,2,3,1,3,2,2,2,2,2,1,4,4,2,2,3,1,1,3,3,2,1,2,2,2,1,1,2,2,4,2,2,3,4,3,1,1,0,3,4,2,2,1,1,2,2,4,3,4,3,1,4,1,3,2,3,2,2,1,2,1,3,2,2,2,1,1,2,3,1,2,2,1,1
373,0,0,2,4,3,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,2,2,0,1,2,2,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,2,0,0,2,2,0,0,0,0,4,1,0,2,4,0,2,0,4,0,4,2,0,0,0,0,0
374,3,3,3,4,4,4,0,1,3,1,3,1,3,3,3,1,3,3,0,3,0,3,1,3,1,3,3,4,3,1,3,3,0,3,1,3,4,4,4,0,3,0,2,3,3,3,1,3,1,1,3,0,1,3,4,1,3,3,1,1,1,1,0,3,1,0,1,3,1,1,3,3,4,1,1
375,2,0,4,4,0,0,4,4,2,3,3,4,2,0,4,4,3,0,4,4,3,1,0,4,3,3,3,4,2,4,0,3,2,4,3,2,4,2,0,2,0,3,0,0,3,0,1,4,4,4,4,2,2,2,0,4,3,3,4,4,4,3,3,0,4,0,3,4,4,3,0,3,0,1,0
376,0,2,2,0,2,4,4,1,2,0,1,1,0,0,2,0,0,0,0,0,0,4,0,2,0,2,2,2,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,2,2,0,2,0,0,0,1,0,3,2,4,0,2,0,0,3,0,0,0,0,0,0,0,3,1,4,0,0
377,3,4,3,4,0,3,1,1,2,3,0,0,4,4,3,0,1,2,3,4,2,4,0,4,4,3,0,4,3,4,0,4,3,4,3,0,0,0,0,0,0,3,3,4,4,3,4,0,4,4,4,3,4,0,0,3,0,3,2,3,2,0,4,0,0,0,4,3,3,3,0,4,4,3,0
378,2,0,2,2,0,2,2,2,2,2,0,2,0,0,0,0,2,2,0,0,2,2,2,0,2,2,2,2,0,0,0,2,2,0,0,2,2,2,2,2,4,2,0,2,0,2,2,0,0,0,2,0,0,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,2,1,2,2
379,4,0,0,0,2,2,3,0,4,4,2,4,4,3,0,4,4,0,0,0,0,0,0,3,2,4,2,4,0,0,4,0,4,4,0,0,4,4,0,0,0,2,4,0,4,0,0,4,2,4,4,4,4,0,0,4,0,2,4,0,4,0,2,2,4,4,4,2,4,4,3,3,4,4,0
380,2,1,1,2,0,0,0,4,3,0,2,0,0,0,0,2,2,3,2,2,0,0,2,0,0,0,1,0,0,1,0,4,0,4,2,0,0,2,4,2,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,1,1,0,0,0,2,4,2
381,2,2,1,1,2,4,4,1,4,4,4,2,4,1,2,4,4,4,2,1,4,1,2,1,1,3,1,2,3,4,1,2,2,4,2,2,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,3,4,4,0,4,1,4,2,1,2,1,2,2,1,2,4,2,4,4,2,1,2,1,1
382,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1,1,0,1,2,2,0,1,0,0,1,1,0,2,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1
383,4,2,2,4,4,3,3,3,2,4,2,3,3,4,4,4,4,2,2,2,4,4,2,2,3,2,2,3,3,2,2,2,2,4,4,2,4,3,3,2,2,2,2,2,2,3,2,3,2,0,4,2,2,3,2,2,0,4,2,3,3,3,4,2,0,2,2,3,3,2,2,3,2,4,4
384,2,2,1,1,1,0,3,0,2,1,2,1,0,2,1,0,2,2,1,1,3,2,1,1,1,0,1,2,1,1,1,2,1,1,4,0,2,1,2,1,2,0,2,0,1,1,0,1,1,2,1,2,3,1,2,2,0,0,1,1,1,0,2,2,2,0,1,2,1,0,0,2,2,2,1
385,1,4,2,2,1,4,2,4,1,4,0,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,0,2,1,1,4,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,4,1,4,2,4,2,2,1,1,2,4,1,2,1,1,4,1,2,2,2,2,1,1,2,1,1
386,3,0,0,3,4,0,0,0,4,0,3,4,0,0,3,0,4,3,3,0,3,1,3,2,0,3,0,0,3,3,0,3,4,0,3,3,0,0,4,0,3,0,3,4,0,0,3,2,3,1,3,4,3,3,1,0,0,0,0,0,3,0,2,0,1,4,3,0,0,0,0,0,3,0,0
387,3,2,1,2,2,3,2,3,1,2,2,2,4,3,4,2,2,2,2,2,4,2,3,2,2,2,0,0,2,3,2,2,4,2,2,4,2,4,2,4,2,4,4,1,2,4,2,3,3,3,1,1,2,2,1,2,2,2,2,2,2,4,1,2,2,2,2,3,2,3,2,2,3,2,2
388,3,3,2,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
389,0,2,0,0,0,3,0,2,0,4,1,1,0,1,1,1,2,2,2,3,0,3,4,2,0,1,0,2,3,2,3,3,4,0,1,3,4,0,3,3,4,4,3,4,2,2,1,0,1,0,1,4,0,3,2,2,0,2,0,0,2,3,2,2,2,4,2,3,1,2,2,2,2,3,3
390,0,4,0,0,0,0,4,0,3,3,4,4,1,0,0,0,0,3,0,0,0,0,2,0,1,0,0,4,0,0,3,4,4,4,0,0,0,1,1,1,3,4,0,4,3,4,0,0,0,1,0,4,4,0,3,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,4,0,0,3
391,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,0,1,2,1,1,4,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,4,1,1,1,0,4
392,3,0,3,2,3,3,2,3,0,2,2,1,3,3,3,2,2,0,3,0,2,2,0,3,1,3,2,2,0,2,1,3,2,3,3,3,2,2,0,2,3,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,3,3,2,2,2,3,0,2,2,1,3,2,3,0,2,0,2,2
393,1,1,1,1,2,4,1,1,4,1,4,1,4,1,1,4,1,4,1,1,1,4,4,4,4,2,1,1,1,1,4,4,1,4,1,1,1,1,1,4,1,1,0,1,1,1,1,1,4,4,1,1,1,1,4,1,1,0,1,4,4,4,1,1,1,1,1,1,1,1,1,1,4,1,1
394,3,4,4,3,1,4,4,4,3,0,3,3,3,4,1,4,2,2,3,4,1,3,4,4,3,1,0,2,2,4,3,1,2,2,1,4,1,1,2,3,1,1,1,1,3,3,1,3,2,2,1,1,3,3,4,1,0,4,4,3,4,4,4,4,1,2,4,2,1,4,4,4,1,2,4
395,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
396,0,0,3,0,3,3,0,2,0,0,2,0,3,3,3,2,2,0,1,0,2,3,2,2,3,0,2,0,0,2,3,0,2,3,0,0,2,2,3,3,0,3,2,3,3,2,0,0,0,3,3,3,2,0,3,3,0,0,0,3,3,3,3,3,3,0,2,3,0,0,0,2,0,0,2
397,2,4,1,0,3,4,3,1,1,4,1,1,3,4,1,1,1,3,1,2,1,1,3,4,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,4,1,4,4,3,1,1,1,1,4,1,0,3,4,1,0,1,2,1,4,1,1,4,2,1,4,1,1,2,2
398,3,4,1,3,1,3,1,3,2,0,3,3,3,3,1,3,2,2,3,4,3,4,3,3,4,0,3,3,1,4,4,3,3,4,3,3,3,2,3,3,4,4,0,0,3,1,3,3,2,3,3,1,4,4,3,1,3,3,3,4,1,3,1,3,3,3,3,2,4,3,1,3,3,3,3
399,4,0,4,4,3,4,4,4,3,4,4,3,0,4,0,3,4,4,0,3,0,4,0,3,3,3,3,0,4,3,0,4,4,3,0,3,4,4,3,4,4,3,3,3,3,3,1,4,3,3,3,4,3,0,4,3,1,3,3,4,4,3,4,4,4,0,3,3,3,4,4,3,4,3,3
400,0,0,0,0,1,1,1,4,1,1,4,4,1,1,0,4,0,4,0,0,0,1,0,1,0,0,0,0,0,4,0,0,4,1,4,1,1,0,0,1,1,0,4,1,0,1,0,0,4,3,1,0,1,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,4,1,0,1
401,0,0,4,3,2,0,0,4,4,0,3,2,2,0,0,2,2,0,2,0,0,0,2,0,2,0,2,3,4,0,0,0,0,2,3,3,0,0,4,0,4,3,2,4,0,4,0,0,4,3,4,0,0,0,4,4,0,4,0,4,0,4,3,0,0,0,0,4,0,0,0,2,3,0,0
402,3,0,0,0,3,0,3,1,0,3,0,2,0,1,2,0,1,2,1,1,1,1,3,0,4,0,0,1,2,2,1,0,3,3,0,0,1,3,2,3,1,0,0,3,0,1,0,3,1,1,0,1,0,1,1,4,3,0,0,1,0,3,2,3,0,3,2,1,0,1,4,0,3,0,1
403,2,1,0,2,1,1,2,2,1,1,1,1,2,2,2,2,3,3,3,2,3,2,3,0,0,1,0,1,2,0,3,0,2,2,2,2,2,0,0,1,3,2,2,1,2,0,2,1,2,0,2,0,1,2,1,4,2,2,0,0,2,2,2,2,2,2,2,2,1,1,3,3,2,2,3
404,2,3,0,4,4,4,4,0,4,3,4,3,0,0,4,4,4,2,2,4,3,0,3,4,2,2,1,4,4,1,1,0,1,2,0,4,4,4,4,4,0,2,4,1,4,1,4,4,1,4,4,0,4,4,4,1,4,1,4,1,4,1,4,4,4,1,1,1,1,3,4,4,1,2,4
405,1,2,1,4,0,1,4,1,1,0,4,1,1,0,1,1,1,1,0,1,1,4,1,2,1,1,1,4,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,4,2,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,2,1
406,0,4,1,0,0,3,2,0,2,0,0,2,0,2,0,2,0,0,0,3,2,0,3,0,4,3,2,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,3,2,0,2,2,0,0
407,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,4,2,4,0,0,0,0,3,1,0,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,3,0
408,0,2,1,1,3,1,0,1,2,0,2,1,2,2,0,0,2,3,0,4,1,1,0,1,0,0,0,4,3,4,0,3,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,3,1,0,2,1,4,0,1,1,2,3,2,0,1,3,4,0,1,1,4,1,4,2,0,3,1,0,1
409,4,4,3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,4,4,4,1,1,1,1,1,1,1,4,1,1,0,4,1,3,4,4,1,4,4,2,1,1,4,2,4,4,1,1,2,4,1,1,2,2,1,1,1,4,4,2,1,4,4,1,2,1,1,2,1,1,1,4,1
410,1,2,2,1,0,1,2,0,1,2,1,2,1,1,2,1,2,0,2,2,1,2,0,0,2,1,2,2,1,2,1,1,1,1,2,1,2,1,3,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,0,0,1,2,2,3,0,1,1,1,1,0
411,3,3,3,3,3,3,3,1,3,0,1,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,0,1,0,3,4,3,0,1,3,3,0,1,3,3,2,3,3,1,0,0,3,0,3,3,3,3,1,3,4,3,0,3,0,3,3,0,3,3,3,3,3,2,0,3
412,1,2,1,1,2,2,1,1,0,1,2,1,1,1,1,0,1,2,2,1,2,2,3,2,0,1,1,1,1,2,3,4,0,1,2,3,1,1,2,1,1,2,1,1,1,1,3,1,2,1,1,0,2,1,1,0,2,0,2,2,2,1,1,1,3,1,4,0,1,2,2,2,0,3,0
413,0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0,2,1,0,0,1,0,0,0,1,0,4,0,1,1,1,3,1,1,0,1,0,0,1,0,0,1,4,3,1,0,2,1,2,0,2,0,0,0,1,0,0,1,1,1,0,4,2,1,1,0,1,0,0,3,1
414,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0
415,3,0,3,0,0,0,3,0,2,2,2,2,1,0,0,2,2,2,0,0,0,0,0,2,0,0,2,2,2,0,0,2,2,0,0,0,2,0,2,1,2,2,3,0,0,3,0,2,0,3,0,2,4,2,2,0,2,2,2,4,3,3,0,0,2,3,4,0,2,0,0,2,2,2,0
416,1,2,1,4,1,2,4,2,0,2,0,0,2,4,4,3,0,2,2,4,4,2,2,1,0,0,0,2,2,0,3,3,2,2,2,0,4,4,2,1,2,4,2,2,0,1,2,4,0,2,0,4,3,0,0,2,2,2,1,3,0,2,4,2,2,2,4,0,0,0,4,4,2,0,2
417,1,4,1,1,1,1,1,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,0,1,4,1,4,3,3,1,1,1,4,4,4,4,1,3,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,1,4,1,4,4,1,3,1,4,4,3,4,1,1,1,4,4,4,4,1
418,0,0,0,0,0,3,1,2,0,3,0,1,2,0,3,3,0,3,0,3,3,0,0,0,2,2,3,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,3,4,0,1,0,0,0,1,2,2,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,3,0,0,0
419,4,0,0,1,3,0,2,1,2,0,1,4,1,3,1,3,0,0,3,4,4,4,3,2,4,1,1,1,3,4,2,3,1,2,3,3,4,1,0,0,1,1,2,3,0,3,1,2,2,2,2,1,4,1,4,2,1,3,1,3,3,3,1,0,1,1,4,0,3,4,0,1,0,1,0
420,3,3,0,2,3,0,4,2,2,2,4,3,4,2,4,2,4,0,3,3,3,3,4,3,3,4,3,4,4,4,3,4,2,4,3,2,4,3,2,2,4,0,3,4,3,3,3,3,3,3,3,0,1,3,0,0,3,2,2,4,3,4,4,2,0,4,2,4,4,4,3,3,2,4,4
421,1,1,1,2,3,1,1,1,1,4,0,4,1,4,4,1,1,3,1,3,1,2,3,2,1,4,1,1,1,1,1,1,4,4,4,1,4,1,1,1,0,4,3,1,4,1,4,2,1,4,4,0,2,2,4,4,1,2,4,3,4,3,0,1,3,4,0,4,4,4,1,3,4,0,2
422,1,3,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,4,1,4,3,1,4,1,1,1,1,1,3,3,4,1,1,4,1,4,0,1,1,1,1,1,1,1,1,1,1,0,3,4,4,4,1,3,1,1,1,1,4,1,1,1,1,1,1,1,4,1,4,1,1,1,1,2,1
423,0,2,2,2,0,3,2,3,3,2,3,3,2,3,0,0,3,2,3,1,2,2,3,2,3,2,2,0,3,2,3,2,3,1,3,3,3,3,0,3,2,3,1,2,2,3,3,0,3,3,0,3,3,2,2,2,3,2,2,0,2,2,3,3,2,0,3,0,2,0,0,3,0,3,3
424,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,4,4,1,1,1,4,1,1,4,4,1,1,1,3,1,1,4,1,1,0,4,2,0,1,4,0,2,1,1,4,1,1,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,1,4,4,1,1,2,2,4,1,1,1,1,1
425,4,4,4,4,4,4,3,4,4,4,4,4,1,1,4,1,3,0,1,3,4,4,1,4,4,4,3,4,4,3,4,4,4,4,4,4,0,4,4,3,3,0,4,0,0,3,4,2,1,4,4,3,3,1,4,4,4,4,4,4,2,4,2,3,4,4,1,3,3,4,1,4,4,4,4
426,1,4,4,4,4,3,4,2,4,0,4,4,2,4,0,4,4,4,2,1,1,0,4,2,4,4,2,0,2,2,0,4,4,4,4,4,0,3,1,4,3,4,0,2,4,4,2,2,4,4,0,2,2,4,3,4,3,2,4,4,4,1,1,4,4,2,4,4,4,4,4,4,4,4,4
427,3,1,1,1,1,2,1,1,1,3,3,3,1,1,0,1,0,1,3,1,3,0,1,2,1,1,0,1,1,3,1,1,3,1,1,1,4,1,1,3,1,2,1,0,1,1,3,3,1,0,1,1,1,3,1,1,3,0,2,1,3,3,1,3,2,3,2,0,1,1,2,3,1,1,0
428,2,0,2,4,1,2,2,2,0,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,3,3,3,2,2,1,3,2,3,3,2,1,2,0,2,2,2,1,0,0,2,1,3,2,2,1,2,1,3,2,2,2,2,2,3,1,2,2,2,1,0,2,3
429,3,2,4,4,3,3,0,0,2,0,3,2,0,4,2,4,4,2,0,4,4,2,4,4,2,2,1,3,0,3,3,3,4,3,4,2,0,2,4,3,0,0,2,2,0,2,4,2,0,4,0,2,3,4,0,2,4,3,3,3,4,2,3,3,4,4,4,2,2,4,4,4,4,4,4
430,3,3,3,3,3,3,1,0,3,3,3,3,0,0,3,1,1,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,1,4,3,3,3,3,1,3,3,3,3,0,3,3,3,3,1,4,3,3,3,1,1,3,3,3,3,3,3,3,3,0,0,3,0,4
431,4,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,2,4,1,1,1,1,1,3,4,1,1,1,1,1,1,4,1,1,1,4,4,1,1,4,1,1,1,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,4,1,1,1,1,1
432,4,1,1,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,4,1,3,4,1,2,1,1,1,1,4,1,1,1,1,4,4,1,1,2,4,2,4,1,1,2,1,2,1,1,4,4,1,1,1,4,1,1,1,1,1,1,1,4,1,4,1,2,2,1,4,4,1,4,1,1
433,0,0,2,0,3,1,2,2,2,4,0,1,1,4,3,1,3,0,2,3,2,1,3,0,2,3,0,0,0,3,3,1,2,2,2,1,1,2,2,0,2,0,0,2,1,0,3,0,4,0,2,3,0,1,2,1,0,3,0,1,3,2,3,2,0,1,1,0,2,1,1,0,1,3,1
434,4,1,2,4,4,4,4,4,4,4,4,4,2,4,2,4,1,4,1,0,4,4,1,1,2,4,4,4,1,4,1,4,1,2,4,1,2,1,2,1,4,4,4,4,4,0,4,1,1,1,4,1,1,4,1,2,1,4,1,1,4,4,2,1,4,1,2,1,2,4,0,1,4,4,4
435,1,1,3,4,4,1,2,2,3,1,3,3,3,0,0,3,2,4,3,3,3,3,4,2,1,2,3,2,0,3,3,4,2,4,3,2,1,1,4,4,3,3,1,3,3,3,3,3,3,2,1,0,0,3,4,0,4,3,3,1,2,0,2,1,2,4,3,3,0,1,2,2,0,3,3
436,2,2,3,2,4,1,3,2,3,3,3,4,2,2,0,4,1,4,1,1,3,1,3,3,3,3,2,2,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,3,1,2,3,1,3,3,3,1,2,3,3,3,2,3,2,3,2,2,3,1,3,1,2,2,3,1,3,2,4
437,4,4,0,4,4,4,0,1,0,0,0,1,4,0,4,0,1,4,0,1,1,4,4,0,0,0,4,4,1,4,4,0,0,4,4,1,1,0,0,0,4,4,4,0,0,0,1,4,4,4,0,4,0,4,1,0,0,4,1,0,0,4,4,4,4,0,4,4,0,1,4,4,1,0,1
438,2,3,3,2,1,4,2,3,3,4,3,2,4,3,4,3,3,0,2,3,2,2,3,1,3,1,0,1,0,0,4,2,3,3,4,3,0,2,3,4,3,1,4,3,2,4,3,2,4,3,2,4,4,2,2,4,4,3,3,4,2,2,4,4,2,3,2,3,4,4,2,1,2,3,3
439,1,3,3,3,0,0,1,3,0,0,2,0,2,2,2,2,1,1,3,1,3,1,2,1,0,0,2,2,3,0,4,1,0,2,3,1,3,0,2,3,2,2,1,0,1,2,2,1,1,1,2,0,2,3,3,1,1,1,0,3,0,2,2,1,2,0,1,1,3,0,1,3,0,0,1
440,0,0,0,1,2,3,0,3,0,0,3,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,3,4,4,0,0,0,0,4,3,3,0,0,0,0,0,4,0,0,0,3,0,3,0,3,1,4,0,0,0,0,1,1,0,3,0,3,0,0,2,2,3,0,0,4,4,0,0,3,0
441,1,2,2,2,2,2,1,0,2,4,1,2,1,1,4,2,1,2,2,1,0,2,1,1,2,1,2,1,4,1,2,3,2,1,4,1,2,2,2,0,4,4,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,0,4,4,4,2,2,2,4,2,1,1,4,3,4
442,0,4,3,0,0,3,2,4,0,4,3,3,0,0,3,3,4,0,0,0,3,0,1,2,3,3,4,1,3,4,0,3,3,4,3,0,4,3,0,3,3,0,4,0,3,0,0,0,4,4,3,4,1,3,1,0,0,0,0,3,3,1,1,4,4,1,4,3,4,1,4,0,0,3,0
443,0,1,4,4,4,1,3,3,4,3,3,4,3,4,1,0,3,3,0,3,3,1,4,0,3,1,0,3,4,3,0,4,3,4,2,0,4,3,3,4,3,0,4,0,4,3,3,3,3,3,4,1,1,0,4,3,4,1,1,3,4,3,4,3,4,3,3,0,0,0,1,4,1,2,4
444,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,3,0,2,4,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2
445,3,3,3,2,4,0,3,0,4,3,2,3,3,4,0,3,3,2,0,3,3,3,0,3,3,0,1,3,4,0,0,3,3,3,3,1,1,3,0,2,3,1,3,0,0,3,0,3,4,0,3,4,2,3,3,3,3,0,1,3,4,4,3,3,3,2,1,3,0,3,3,3,2,3,3
446,1,2,3,1,4,3,2,1,4,1,4,1,3,1,4,1,4,1,1,1,4,3,1,1,3,2,3,2,2,2,1,2,1,1,1,2,1,3,1,4,3,1,3,3,4,1,4,3,2,1,1,1,1,3,1,2,2,4,1,4,4,4,4,3,1,3,3,4,3,2,1,1,1,1,4
447,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,3,2,3,3,4,4,3,4,4,3,4,0,3,4,2,4,3,4,4,2,2,4,4,4,2,4,4,4,3,4,4,4,4,2,4,3,4,4,4,4,2,4,4,3,4,3,2,4,3,4,3,3,4,3,4,3
448,2,2,2,1,1,0,1,1,4,1,4,4,0,4,1,1,1,1,1,1,4,4,4,3,4,1,2,1,2,1,4,1,1,1,3,1,1,1,4,1,1,1,4,1,4,1,2,4,0,1,2,1,1,1,0,4,0,4,3,2,1,4,1,2,4,2,2,1,1,1,4,1,1,1,1
