episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
359,2,0,0,1,0,1,2,2,0,4,1,1,1,1,4,1,0,1,1,0,0,0,1,2,2,4,0,0,2,3,0,1,0,0,2,0,3,1,0,1,1,0,4,1,1,0,3,0,0,0,1,1,3,4,1,0,2,0,1,2,1,1,0,0,1,0,1,1,0,3,0,2,1,0,4
360,4,3,1,1,3,2,0,0,2,3,3,3,0,1,3,3,1,4,1,0,2,1,0,1,3,1,0,3,4,1,3,4,3,0,3,3,0,1,1,1,1,1,3,1,3,3,3,1,0,0,2,3,3,1,2,1,3,4,0,1,0,1,2,4,3,0,3,3,4,0,3,3,0,1,0
361,4,3,3,1,4,4,3,0,4,4,3,4,3,3,3,3,3,3,3,4,0,3,0,4,3,1,3,4,3,3,3,4,1,0,4,1,3,4,4,3,3,3,2,2,3,1,3,3,4,4,2,1,3,1,1,1,1,3,0,4,4,3,1,2,3,3,3,3,3,4,1,3,3,1,1
362,2,1,3,0,0,3,0,1,2,2,2,0,2,2,0,1,2,3,1,1,3,1,1,1,0,2,0,0,1,0,0,2,1,2,2,2,2,1,3,2,2,2,0,0,2,1,1,0,2,3,2,0,2,1,2,2,2,2,0,2,0,0,2,3,2,3,0,0,0,1,3,2,3,0,0
363,3,1,0,2,1,2,2,2,2,3,2,1,1,2,3,2,0,3,4,1,2,4,1,4,3,2,2,2,2,2,1,1,0,1,1,3,4,2,4,2,2,1,1,2,3,1,1,2,0,1,3,1,2,2,4,3,2,2,1,4,1,2,3,2,4,2,0,2,3,4,0,1,0,4,0
364,4,3,3,3,3,3,2,3,0,3,1,2,3,3,2,3,2,4,3,2,3,2,3,3,2,2,2,3,0,0,4,2,3,3,0,4,2,2,3,4,3,3,2,2,0,3,3,3,4,4,3,3,2,3,2,3,1,4,4,3,2,2,0,2,2,0,3,0,2,4,3,2,2,2,0
365,4,4,4,4,0,0,4,0,0,4,4,0,4,3,4,0,4,4,4,4,4,4,4,0,3,4,4,1,4,2,4,0,0,4,0,4,4,4,3,0,0,3,0,4,0,4,0,4,4,4,4,0,0,4,4,4,4,4,3,2,4,0,4,3,3,4,4,4,4,3,4,3,4,4,4
366,4,2,3,3,0,1,3,0,0,2,3,2,3,3,3,3,3,4,3,3,3,0,3,3,2,0,2,2,1,2,2,3,3,3,4,3,3,3,0,3,2,0,3,3,3,3,3,3,0,3,3,2,3,2,2,3,3,2,3,3,4,3,2,2,3,2,4,3,3,2,3,0,3,1,3
367,4,4,1,0,3,4,4,0,4,4,2,2,4,0,4,0,4,3,2,1,3,2,4,3,3,4,4,0,2,4,1,4,3,4,0,4,3,3,1,0,2,2,4,1,3,1,4,4,4,4,4,4,4,4,2,4,0,0,3,4,4,4,4,4,3,4,4,3,3,4,4,1,3,4,4
368,0,4,2,2,3,3,3,3,4,3,3,1,2,3,2,3,3,1,4,2,2,3,3,1,1,0,1,3,3,3,3,2,2,3,3,3,3,0,4,3,4,3,1,3,3,3,3,0,3,1,3,3,1,3,0,2,3,4,2,3,2,3,3,2,3,0,3,3,3,4,2,2,3,2,3
369,0,0,2,3,3,2,3,2,3,1,0,2,2,2,2,4,2,2,4,3,4,4,0,4,2,4,2,4,2,0,1,4,2,4,4,2,2,2,2,4,3,2,2,0,2,4,2,4,2,2,0,4,2,4,0,4,2,4,4,3,4,2,4,2,2,2,0,2,3,2,4,4,4,4,0
370,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4
371,0,2,4,2,2,0,1,4,1,4,0,1,1,3,4,0,2,1,1,1,1,1,1,0,4,0,2,1,4,2,1,4,1,2,0,0,2,1,1,2,1,1,1,0,4,2,2,1,0,1,4,0,1,1,4,2,0,0,2,1,4,2,1,1,4,0,4,4,0,4,0,2,1,0,1
372,1,4,4,4,3,4,3,4,4,4,0,1,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,0,4,4,4,3,3,4,1,3,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,3,4,4,4,0,3,4
373,0,1,3,3,3,0,1,4,0,4,2,0,0,1,0,1,3,0,3,2,4,0,3,4,1,3,4,0,3,4,0,0,2,2,2,2,3,4,0,1,3,1,3,1,2,1,2,0,0,3,1,0,3,3,3,3,2,0,1,0,3,3,1,0,4,4,2,0,3,3,0,0,0,1,0
374,4,1,4,0,4,4,3,2,3,1,4,3,1,0,3,3,1,3,1,2,1,0,0,4,4,4,4,4,3,0,4,0,4,1,4,3,1,1,0,1,0,1,0,3,1,4,4,2,0,3,1,4,4,1,3,4,1,0,0,4,0,1,0,0,1,3,4,0,4,3,4,3,3,2,4
375,0,0,4,4,4,0,0,2,0,4,4,0,0,3,0,0,2,4,3,1,0,4,0,3,1,0,4,4,0,0,0,4,4,0,0,2,0,4,0,2,0,2,4,2,0,0,0,4,2,2,3,0,0,2,3,0,0,2,4,4,1,4,0,1,4,2,1,4,3,4,1,0,2,4,4
376,4,2,0,4,4,4,2,0,0,2,2,4,2,4,2,4,0,4,2,4,3,2,2,0,4,1,4,2,2,4,4,2,0,0,4,2,2,4,0,0,0,4,1,0,4,2,2,0,2,2,2,4,4,3,1,4,4,0,0,2,2,1,4,0,2,0,0,2,2,0,4,0,4,4,4
377,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,2,1,3,3,2,2,2,2,2,2,4,3,2,2,3,2,2,2,2,2,4,0,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,0,2,2,0,0,2,2,2,2,2
378,2,4,4,4,4,4,4,1,1,4,4,0,4,4,4,0,4,4,4,4,4,4,4,2,2,0,4,0,1,0,4,4,2,4,4,2,4,4,2,1,4,2,4,4,4,4,4,4,1,4,1,4,1,2,4,2,4,1,1,1,4,4,2,4,4,4,4,2,1,4,1,4,1,4,1
379,1,1,0,2,3,4,0,1,4,0,4,2,3,1,4,4,4,3,4,0,4,4,0,4,4,1,2,0,0,0,0,3,0,3,0,1,0,1,1,1,4,4,1,1,4,2,1,2,1,0,2,0,3,4,4,0,1,0,2,4,0,0,1,2,3,0,0,3,2,4,4,0,1,1,4
380,2,4,1,1,3,2,1,2,1,2,1,2,3,1,1,2,2,1,2,4,3,2,2,4,3,0,2,4,1,3,1,4,2,2,1,2,1,1,1,2,4,4,4,1,2,4,1,1,1,2,1,1,1,2,1,3,2,1,1,1,1,2,1,0,2,1,1,2,0,1,2,1,1,1,4
381,3,3,4,0,4,4,4,2,4,3,3,3,4,1,2,2,4,2,2,4,2,3,2,4,3,4,0,4,4,4,0,2,3,4,3,3,1,4,4,2,2,1,4,4,2,3,1,2,1,0,4,2,1,2,2,3,3,4,2,3,3,3,1,2,3,3,3,3,2,4,3,3,2,3,4
382,2,2,0,0,0,2,0,2,0,4,1,0,3,3,1,3,2,3,0,1,1,2,0,3,0,3,1,1,0,2,3,3,3,2,3,2,3,2,3,3,0,3,4,3,0,3,1,2,4,3,0,2,0,0,3,0,2,3,2,1,3,2,0,0,0,4,3,3,1,3,2,0,0,3,0
383,2,3,2,2,3,4,3,3,4,2,2,3,2,2,2,2,3,4,2,2,3,3,3,2,4,2,2,3,2,2,4,3,2,3,3,3,2,2,3,2,3,2,3,3,3,2,2,2,3,4,3,3,3,2,2,3,3,3,2,2,3,2,2,3,3,2,2,2,3,2,2,4,3,3,3
384,4,0,2,2,0,1,0,0,0,0,0,0,1,0,0,3,1,0,2,1,1,0,0,4,0,0,1,4,0,0,0,4,2,0,0,2,4,1,3,0,1,1,1,4,4,3,0,3,0,3,2,0,4,0,0,2,0,2,0,3,0,1,0,3,4,3,0,0,4,0,0,3,0,0,3
385,2,1,4,3,2,0,0,2,2,4,3,4,2,0,3,3,0,0,4,0,2,4,0,3,3,0,2,3,0,0,4,4,0,3,4,2,3,2,2,1,4,0,4,0,4,0,0,0,0,1,3,2,3,4,4,0,0,4,4,4,4,0,0,0,3,0,3,2,3,3,3,4,3,3,1
386,1,4,3,0,1,0,3,0,1,0,3,3,4,0,0,0,0,0,0,0,0,1,0,3,1,1,0,3,0,0,3,3,1,3,1,0,0,0,3,1,2,0,3,1,0,0,1,4,1,0,1,3,0,3,0,0,4,0,0,3,1,1,3,0,3,3,3,0,4,0,0,3,0,3,3
387,3,3,4,3,3,3,0,3,3,3,3,4,3,3,4,4,0,1,3,4,3,3,4,3,0,3,3,4,3,3,3,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,4,0,4,4,3,0,3,4,4,3,3,0,3,3,3,3
388,4,0,4,0,0,4,4,0,1,4,0,4,0,0,4,4,0,0,1,0,4,0,0,4,0,4,4,0,0,0,4,0,4,1,4,4,4,0,0,0,1,0,4,1,4,0,0,0,3,0,3,0,0,4,0,4,1,4,0,4,1,4,0,1,0,0,0,0,0,3,4,1,0,4,4
389,4,1,0,0,4,1,2,2,1,0,1,0,0,0,3,2,1,0,0,0,0,3,0,0,3,0,2,3,3,4,0,3,1,0,4,0,3,1,3,0,3,1,0,2,2,4,2,3,0,0,4,2,0,0,0,0,4,0,3,3,3,0,0,3,1,0,3,4,3,0,4,2,0,0,0
390,4,4,3,4,1,2,4,2,4,2,2,2,0,2,4,4,2,3,2,3,2,4,3,3,2,2,2,4,2,4,4,4,4,2,3,4,2,4,2,2,2,2,4,4,4,1,2,3,2,1,4,3,4,4,2,4,2,0,4,3,4,3,3,2,3,3,3,2,0,3,3,2,3,2,2
391,4,4,4,4,3,4,3,4,4,4,4,3,4,2,4,3,0,0,0,4,2,4,0,4,3,0,4,2,3,3,4,4,1,4,4,3,2,0,2,0,3,3,3,3,3,3,4,1,4,4,4,4,2,4,4,4,0,4,4,0,3,2,3,3,0,1,0,4,4,0,3,4,4,4,4
392,4,4,4,4,4,4,3,3,3,4,4,1,4,3,2,1,3,4,4,3,2,0,3,3,0,0,3,3,4,1,4,0,2,3,3,2,0,4,4,2,0,0,3,2,3,1,3,1,0,0,1,3,4,2,2,0,3,4,3,2,3,3,4,4,3,3,0,4,1,0,0,0,2,3,4
393,4,3,3,3,3,3,3,3,3,0,1,3,3,1,3,3,3,3,3,3,3,4,3,3,1,0,4,0,1,3,1,3,3,3,3,4,3,3,3,0,3,2,4,3,3,3,3,3,4,4,3,4,2,3,3,3,1,4,3,1,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3
394,2,4,4,2,4,4,4,4,4,0,1,1,4,4,2,4,0,4,2,4,4,4,4,4,4,3,4,1,2,2,4,0,4,1,4,0,4,4,4,4,4,4,2,4,3,4,4,0,1,4,4,4,4,4,0,2,4,4,2,4,2,4,4,0,4,1,2,2,4,4,4,2,2,1,4
395,1,1,1,1,1,0,1,0,4,0,4,4,4,1,1,4,1,3,3,0,1,1,1,2,1,4,1,3,1,0,0,1,0,3,4,1,0,4,1,4,1,0,4,3,0,3,4,4,4,4,4,0,3,4,4,2,1,1,0,4,4,0,0,1,1,1,3,1,1,1,1,3,1,1,4
396,3,3,3,3,0,2,3,0,2,1,3,3,0,3,3,3,3,1,3,0,3,4,0,3,3,3,4,3,3,0,3,3,3,3,3,0,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,1,3,3,2,3,2,2,3,3,0,3,1,3,3,3,1,3,1,3,3,3,3,3,4
397,4,3,0,3,1,2,2,3,0,2,0,2,4,4,0,4,2,4,0,0,0,3,0,3,3,2,4,0,4,2,0,3,1,0,3,4,0,2,2,3,3,4,0,0,4,4,2,0,3,0,4,3,3,3,0,0,2,2,0,3,0,1,3,0,0,2,1,2,0,0,2,4,0,4,4
398,2,1,0,0,2,1,1,1,1,0,0,2,0,2,2,2,0,2,2,2,1,2,1,0,0,1,0,2,2,1,3,2,2,2,1,2,2,0,2,1,0,2,2,2,2,1,2,0,0,2,2,2,2,0,1,0,2,2,2,1,2,1,2,2,2,2,2,0,0,0,0,2,2,2,1
399,3,3,2,2,2,3,2,2,3,3,2,3,3,3,3,2,1,2,2,1,2,3,2,2,3,3,3,2,3,2,3,3,3,1,2,2,2,3,4,3,2,3,4,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,3,3,2,3,3,3,3,3,0,2,2,3,3,2,3,2
400,1,2,2,4,4,2,1,2,2,4,4,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,0,2,2,2,0,2,0,2,2,1,2,4,2,1,2,2,0,2,2,2,3,4,2,3,0,2,4,3,2,0,2,2,2,2,2,2,2,2,2,0,2,3,4,4,2,2,2
401,0,3,0,2,4,0,2,3,2,0,4,3,1,1,2,2,1,1,2,4,4,2,3,4,2,3,0,0,0,3,2,3,0,3,1,1,3,2,0,1,4,2,2,2,0,1,2,2,0,2,2,3,1,2,3,4,4,0,0,1,2,2,3,2,4,2,2,4,2,4,3,2,1,1,1
402,0,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,0,2,4,2,3,2,0,3,0,2,2,2,2,2,3,2,2,2,2,3,1,0,2,1,4,0,2,2,2,4,2,3,2,2,0,1,2,2,4,3,2,2,1,3,1,2,2,4,2,2,1,3,3,4,1,3,2,1,2
403,0,2,3,2,2,2,2,3,2,3,2,3,2,1,4,2,4,3,3,0,2,2,2,0,1,2,2,2,2,4,1,2,2,2,3,3,2,2,1,3,2,1,3,1,2,3,2,2,1,2,3,2,1,2,2,2,0,4,2,0,2,2,1,2,2,0,0,2,2,3,2,2,4,1,4
404,2,2,3,0,3,0,0,3,3,1,3,1,1,3,3,3,3,0,2,3,3,3,3,0,3,0,0,4,1,0,2,3,1,3,2,0,1,3,2,2,0,2,0,2,3,0,2,2,3,3,3,2,3,0,3,3,2,2,3,3,3,3,3,2,3,3,2,3,2,1,3,3,2,3,0
405,2,4,3,3,3,3,4,4,4,3,1,4,4,4,3,3,3,3,3,3,3,4,4,4,1,3,3,0,3,2,4,2,4,4,3,3,3,4,3,3,2,3,1,4,4,3,4,3,3,3,2,4,3,4,3,3,4,3,3,4,2,2,1,3,2,3,0,1,0,3,4,3,3,4,3
406,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,4,3,4,3,3,3,3,3,3,3,3,2,1,3,0,0,3,1,3,3,3,3,0,3,3,2,4,0,4,3,3,3,3,3,3,4,3,1,3,3,3,4,0,2,0,3,3,0,0,3,3,3,0,3,4
407,2,4,3,1,1,3,0,0,1,1,2,2,1,0,2,3,4,1,0,0,3,4,0,2,3,2,4,2,3,2,4,0,3,2,0,1,2,0,0,1,2,3,1,1,2,2,2,0,0,0,3,0,2,0,0,2,3,4,2,1,0,1,0,1,4,2,0,1,3,2,0,3,1,1,2
408,1,0,1,1,0,0,0,4,1,1,0,0,0,1,0,1,0,4,0,1,0,1,0,0,0,0,3,0,0,3,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,3,0,1,0,0,0,0,0,2,1,0,0,1,0,2,0,0,1,4,1,0,0,0,0,3,0,0,1
409,0,3,4,2,4,3,3,0,0,2,2,0,3,3,2,0,3,0,4,2,2,4,0,4,3,1,2,0,2,4,2,4,3,3,3,3,2,2,3,2,3,4,0,0,3,2,0,4,3,3,2,3,1,3,2,0,2,1,0,3,4,3,3,0,3,0,2,0,2,1,4,1,0,3,0
410,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,0,1,3,3,1,1,1,1,1,2,1,3,2,1,1,2,3,1,1,1,2,1,3,1,1,1,1,1,3,1,1,2,2,1,1,1,2,1,1,3,1,2,1,2,3,1,3,1
411,2,3,0,2,0,0,0,0,2,2,0,3,0,0,2,0,0,0,0,1,0,2,0,0,2,0,3,3,0,1,2,0,0,3,0,0,2,2,0,3,0,1,0,3,0,3,0,0,0,0,0,3,0,4,0,2,1,0,1,0,0,3,3,2,0,0,3,2,0,0,3,0,2,0,0
412,3,3,0,3,3,1,3,3,3,3,3,3,1,3,3,3,2,2,3,3,2,3,0,3,3,4,1,4,3,3,3,3,3,3,3,3,0,3,3,2,3,3,3,0,2,3,1,4,0,1,3,3,0,3,3,3,3,0,2,3,3,3,1,3,3,3,3,0,0,3,3,3,3,3,3
413,0,4,4,4,4,3,4,4,1,0,1,4,0,3,2,4,0,4,4,4,4,4,4,4,4,3,2,3,0,4,3,4,0,4,4,0,4,0,4,4,4,3,0,0,4,0,0,4,4,3,4,4,4,3,2,3,3,4,4,4,4,4,4,3,4,4,2,4,3,4,0,4,4,0,4
414,2,2,2,1,1,3,2,1,2,2,3,3,2,0,2,1,2,2,1,3,3,1,3,3,0,1,0,0,3,2,1,4,0,2,0,3,1,0,0,1,0,2,4,4,3,3,3,2,0,1,2,1,1,2,3,1,1,4,3,2,1,2,3,2,2,2,3,0,3,2,0,3,2,2,3
415,2,2,3,3,2,2,1,3,2,3,3,2,2,3,0,0,3,3,1,2,3,2,3,1,3,3,3,3,4,3,4,3,2,3,3,2,2,2,2,2,1,1,0,0,0,0,3,2,3,4,1,3,2,2,3,3,4,3,3,3,2,2,3,2,3,2,2,0,3,3,3,2,1,3,1
416,4,2,4,4,4,4,3,3,3,1,3,1,1,2,1,2,4,2,4,1,0,0,3,4,4,3,1,1,3,1,1,4,1,3,1,1,0,4,2,3,4,3,4,1,1,0,4,4,3,1,3,3,4,2,4,3,3,3,4,3,3,3,3,0,3,4,3,3,1,3,4,2,3,3,3
417,2,3,4,0,0,0,3,2,0,1,4,0,4,0,0,0,0,0,2,4,0,0,1,0,3,0,0,4,0,0,1,1,4,2,0,1,2,4,1,0,1,3,3,0,3,2,0,0,1,0,2,0,0,3,4,3,1,0,0,4,4,2,1,0,4,0,1,0,4,0,1,1,3,0,0
418,2,2,2,2,4,4,4,3,2,4,2,0,1,2,1,4,1,1,3,2,1,1,3,1,1,2,3,1,0,3,2,3,2,2,4,2,2,2,3,4,1,1,1,1,2,1,0,2,2,2,3,1,1,2,3,2,4,4,3,4,3,3,2,2,2,1,1,2,0,1,1,4,0,4,2
419,1,0,0,1,4,0,4,1,4,0,4,2,1,1,1,1,1,1,3,2,1,1,1,4,1,0,0,4,4,0,3,0,4,4,0,1,1,0,2,0,4,4,1,4,2,0,0,1,1,2,4,4,3,0,0,1,1,2,1,3,2,0,4,0,4,4,4,0,3,1,4,1,1,0,4
420,1,1,4,4,4,4,1,1,3,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,0,4,4,3,4,4,4,4,4,2,0,4,1,3,1,4,1,4,3,0,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,1,1,0,0,4,4,1,3,4
421,0,0,3,3,4,2,2,2,0,0,0,0,0,2,2,3,0,4,0,0,0,3,2,0,3,3,4,4,2,1,0,0,2,4,4,3,4,2,4,0,0,3,3,4,4,0,1,4,0,2,2,4,4,3,0,3,2,4,3,3,4,4,0,4,1,3,0,0,4,2,3,3,4,2,0
422,2,1,4,2,3,0,4,4,0,2,1,1,0,0,0,1,4,1,2,1,1,0,0,1,1,1,4,1,2,2,2,1,4,2,0,1,1,0,1,3,2,1,4,2,1,1,0,1,3,0,0,2,2,1,2,2,1,3,0,4,1,2,2,2,0,1,1,2,1,0,2,0,1,3,2
423,1,3,2,1,1,4,1,2,2,0,2,1,1,2,4,2,1,3,4,2,3,1,4,2,2,2,1,1,2,1,2,0,2,2,0,1,2,3,2,2,2,3,2,2,0,1,2,1,2,0,4,2,2,1,0,1,2,1,3,4,4,3,2,2,3,2,1,1,1,2,0,0,2,1,3
424,0,0,0,4,3,0,0,1,1,0,0,1,0,1,0,0,4,0,0,0,3,0,3,1,0,0,0,2,4,2,0,3,0,0,0,0,4,1,1,0,0,4,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,1,0,4,1,0,0,4,4,4,1,3,0,3
425,2,0,2,4,4,0,4,4,4,4,0,0,4,4,2,4,1,4,2,3,4,4,0,2,0,2,0,4,4,4,4,3,3,2,4,0,0,0,2,3,0,0,4,3,0,4,0,4,4,3,4,0,0,0,3,0,4,4,4,4,3,4,3,3,2,3,4,0,4,2,4,4,4,4,4
426,4,0,4,1,2,4,3,0,4,2,4,4,0,4,4,2,2,0,2,2,4,4,4,2,2,4,4,4,2,2,4,4,4,4,0,4,2,0,3,2,4,4,0,4,4,4,4,4,3,2,2,2,2,3,2,4,4,4,4,4,3,2,4,0,2,2,4,2,4,0,4,2,4,4,4
427,2,2,1,2,2,0,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,0,0,1,2,1,4,2,2,0,1,2,2,2,2,2,0,2,2,1,2,2,1,1,2,1,2,2,2,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2
428,2,3,3,0,1,1,0,3,3,3,4,0,1,0,3,0,4,1,0,3,0,4,3,0,4,0,0,3,1,0,1,3,2,0,4,2,1,1,3,3,0,1,3,3,1,0,3,0,1,3,0,0,1,0,0,3,0,1,3,3,0,0,0,1,0,0,0,0,3,0,0,3,0,3,0
429,0,4,4,1,4,0,1,0,3,4,3,0,4,0,3,3,3,3,0,0,4,0,0,2,4,0,0,1,3,3,0,3,3,2,0,3,1,3,3,0,3,3,0,1,1,3,4,4,3,0,4,0,4,0,3,3,4,0,4,4,4,0,3,4,3,3,4,0,3,0,0,4,4,0,3
430,2,3,3,3,2,1,4,2,4,3,0,1,3,1,2,3,0,0,2,3,4,3,3,3,2,0,3,0,2,0,2,3,2,1,2,2,2,1,0,1,3,2,4,2,3,0,3,2,3,2,2,2,2,2,3,4,3,2,4,3,3,2,4,3,2,4,3,1,2,3,0,2,2,3,4
431,4,4,4,2,1,2,2,3,0,4,0,2,4,0,3,3,3,3,0,3,2,3,3,3,3,4,0,0,0,1,2,0,3,0,4,4,4,3,3,0,4,0,3,4,4,3,3,0,3,0,3,3,0,0,3,4,0,4,4,4,0,0,2,0,0,4,3,0,4,3,0,3,4,1,3
432,4,0,0,0,2,0,4,2,2,4,4,1,0,0,1,4,2,4,0,0,2,0,2,1,4,2,2,0,1,0,0,3,0,2,0,4,4,2,4,0,0,0,2,0,0,1,1,0,0,0,2,1,2,2,4,0,0,2,3,0,1,0,0,0,4,0,0,0,0,2,0,0,0,2,2
433,4,4,3,1,1,0,3,0,4,4,4,3,4,0,3,4,4,2,4,3,3,0,1,4,4,3,3,4,4,4,4,0,0,4,2,3,3,2,4,3,2,4,4,2,1,4,4,0,3,3,4,4,1,4,4,1,1,4,4,4,2,4,4,3,4,4,4,4,4,4,3,3,4,4,4
434,4,0,3,0,0,0,3,0,3,3,3,0,0,1,0,0,0,0,1,3,3,0,4,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,4,0,3,0,1,0,0,0,1,0,0,0,0,0,0,3,0,4,1,0,0,0,0,1,0,0,0,2,2
435,1,0,3,3,3,3,1,1,4,4,3,4,2,3,3,1,3,4,3,3,0,3,4,3,2,3,1,3,1,1,1,3,4,3,3,1,3,1,4,0,3,1,3,3,4,3,3,2,0,3,4,4,3,2,2,4,3,4,2,3,1,3,3,4,3,3,2,3,3,3,3,2,3,1,3
436,0,0,1,1,1,2,0,3,4,1,4,1,2,1,1,1,2,2,4,0,3,0,2,0,1,1,4,4,0,2,1,1,2,1,0,1,4,4,1,1,0,0,1,0,1,2,0,0,1,1,0,0,0,4,1,0,4,1,0,1,1,1,0,3,4,1,3,1,0,0,0,1,2,0,3
437,1,4,3,2,1,0,3,3,3,3,3,3,4,3,3,0,0,4,2,0,2,2,3,4,4,3,4,0,4,1,4,1,3,3,3,3,4,4,4,3,2,4,3,3,1,1,3,4,3,4,3,4,1,3,2,3,3,3,4,4,1,0,3,0,3,4,2,3,1,3,3,3,1,3,3
438,4,1,4,4,1,4,4,4,4,2,4,4,4,1,2,4,4,1,1,4,4,2,2,1,3,4,4,4,4,4,0,4,4,4,2,2,4,4,4,4,4,2,1,1,3,3,4,4,0,4,3,4,1,4,4,4,2,1,4,0,2,4,1,1,4,4,4,2,4,4,4,1,1,4,2
439,1,1,1,1,1,4,1,1,1,1,1,4,1,4,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,4,4,0,1,1,1,1,1,3,1,0,1,1,1,1,4,1,1,1,1,1,0,4,4,1,1,1,0,1,2,1,0,1,1,1,1,1
440,3,4,3,4,0,3,3,4,2,4,4,1,3,4,2,3,3,4,4,3,4,3,3,4,2,1,3,4,3,0,4,2,3,4,3,3,4,4,2,3,2,4,3,4,2,4,4,4,3,2,3,3,3,3,4,4,4,3,4,4,4,3,3,3,2,4,4,3,4,4,2,4,4,3,2
441,1,0,0,0,4,1,3,0,0,4,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,3,0,4,0,0,0,4,2,0,0,4,4,0,0,4,0,0,0,0,0,4,0,3,0,0,0,3,1,0,1,0,0,1,0,4,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0
442,1,4,4,1,2,1,1,1,0,1,2,1,4,4,1,1,4,1,3,1,2,4,1,1,1,1,4,1,1,2,1,1,4,4,2,0,0,1,3,4,1,2,0,1,1,2,4,1,4,4,4,2,1,1,2,1,4,1,4,2,2,1,4,4,2,2,0,3,2,1,2,2,1,0,2
443,1,3,3,2,2,3,2,0,2,1,4,4,3,0,1,0,4,4,0,3,0,1,3,1,0,4,0,4,2,2,4,1,3,3,2,2,2,2,0,2,3,2,2,0,1,4,3,1,2,2,0,4,2,1,0,2,1,1,0,0,0,2,2,1,0,2,3,0,0,1,3,4,0,4,3
444,3,3,4,0,1,1,0,1,1,1,1,0,2,1,3,3,1,4,3,4,2,1,3,4,0,1,1,1,2,2,1,0,1,3,1,1,1,1,1,1,1,1,4,1,0,1,0,1,4,2,1,0,0,3,0,3,0,1,4,4,1,1,3,3,2,0,0,0,1,4,1,4,0,3,3
445,1,0,0,0,0,1,0,1,1,2,1,1,0,1,1,1,0,1,1,1,1,2,1,1,3,0,1,2,3,1,3,0,1,1,1,1,3,0,1,2,2,3,1,1,1,1,1,1,2,0,1,1,0,1,1,1,3,3,1,3,2,0,0,1,0,1,1,0,1,3,3,2,1,0,0
446,0,1,3,1,1,1,3,3,4,0,2,2,0,3,1,1,2,0,1,2,2,4,4,0,3,1,3,4,3,0,3,0,1,1,4,3,3,0,2,3,1,4,3,3,2,3,2,0,2,4,3,1,0,1,1,1,3,0,1,0,2,3,2,0,1,2,1,3,3,3,1,3,1,1,4
447,4,2,2,2,4,4,2,2,1,2,0,2,0,2,0,0,3,4,2,2,2,2,4,3,1,0,0,3,2,1,2,0,4,2,0,2,0,2,0,2,2,1,1,2,0,2,4,2,2,4,2,2,0,4,2,1,2,4,0,3,1,4,2,4,0,2,1,2,2,2,0,2,1,2,2
448,3,2,4,3,3,3,3,3,3,3,3,1,4,2,4,4,4,2,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,0,3,4,3,4,1,3,1,2,0,2,4,4,4,0,4,0,1,4,1,4,4,0,4,3,2,0,4,2,4,4,2,4,2,3,2,2,3,4,3
