episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
359,2,1,0,1,2,3,1,4,4,3,2,1,1,3,1,0,4,2,1,3,1,4,1,0,1,2,3,1,2,3,4,2,4,1,1,2,1,1,4,1,1,1,4,4,4,2,1,2,4,2,1,3,0,3,1,3,4,0,3,3,3,4,0,4,3,2,1,3,1,2,2,2,4,1,2
360,3,2,0,1,3,2,0,4,3,0,0,4,2,2,2,3,3,2,3,4,2,2,0,4,4,4,4,0,0,0,4,1,0,1,2,1,0,2,1,4,4,1,0,4,3,3,2,2,2,0,0,0,4,4,2,1,4,1,4,0,3,2,2,4,1,0,4,0,0,4,0,0,4,2,4
361,3,4,3,3,0,4,3,0,3,4,1,0,1,0,0,0,4,0,3,2,4,2,3,4,4,0,2,3,0,0,4,3,1,3,1,0,0,0,0,4,0,0,4,3,0,4,3,3,4,3,0,3,0,0,4,0,2,3,3,3,3,2,4,4,3,3,4,2,3,0,0,0,0,0,0
362,0,0,4,0,0,1,4,2,4,0,1,4,0,2,4,3,3,3,2,1,1,1,3,0,3,3,0,1,4,3,4,4,1,4,4,3,1,1,1,1,3,3,3,0,1,1,0,1,1,4,3,4,1,4,3,0,1,1,4,0,1,2,3,1,3,0,0,0,0,1,1,0,3,1,3
363,4,3,4,1,2,3,4,2,1,4,1,1,1,3,3,2,4,4,1,4,1,2,2,3,4,1,1,0,0,4,2,1,4,2,1,3,1,4,0,4,2,4,4,2,3,3,2,2,1,1,2,2,1,3,1,1,3,1,4,4,4,3,1,3,3,0,4,1,2,3,3,2,4,3,4
364,1,4,3,3,3,0,1,0,0,3,3,3,0,0,2,3,0,0,0,0,0,3,1,0,0,0,3,3,3,3,0,3,0,0,2,0,3,3,0,1,0,3,0,0,0,2,3,0,1,0,0,4,3,3,0,1,4,3,3,4,0,0,0,4,0,0,2,1,4,3,4,3,3,2,0
365,3,4,2,0,1,1,4,3,4,2,3,0,1,0,1,2,3,3,0,2,2,3,3,2,1,1,2,3,1,4,1,2,3,0,1,0,2,2,0,1,3,3,2,1,2,0,1,1,2,1,0,1,3,3,2,0,3,2,4,3,1,3,2,0,1,4,1,1,3,2,0,1,1,3,4
366,2,3,2,2,1,2,2,4,1,0,3,4,2,1,3,1,3,3,0,3,4,3,2,3,2,1,0,1,2,0,0,1,2,4,1,3,1,1,3,2,2,1,2,4,4,3,0,0,2,2,2,1,3,1,2,3,1,2,4,4,2,2,3,1,1,0,1,1,4,1,4,2,2,3,4
367,1,1,3,3,0,2,3,3,1,2,2,4,3,2,1,3,3,3,1,1,2,1,0,1,0,1,2,1,2,3,3,3,3,1,3,2,1,3,3,3,3,1,3,1,1,3,3,1,2,1,1,1,3,3,3,3,1,3,1,2,2,3,2,1,2,2,1,3,3,1,2,2,3,2,2
368,1,2,1,2,3,4,4,3,2,3,3,1,2,1,2,3,2,3,1,3,1,0,3,2,4,1,2,3,2,1,0,4,0,4,1,3,0,2,1,2,1,1,1,2,3,0,2,0,1,3,3,0,1,4,1,0,1,1,0,2,1,3,4,2,0,3,0,3,0,0,3,1,4,1,4
369,2,4,3,3,4,2,4,3,3,3,0,0,3,4,0,2,3,4,3,2,4,2,4,2,4,4,2,2,2,4,3,4,0,2,2,4,0,4,2,2,2,2,2,4,4,3,3,1,2,4,4,4,4,0,3,4,0,0,4,3,1,3,4,0,4,3,0,4,0,2,4,2,2,2,4
370,0,3,1,4,2,2,0,3,0,4,1,2,4,4,4,0,1,4,0,1,0,4,4,4,0,4,2,1,4,0,1,0,2,0,1,0,1,0,2,4,0,3,1,2,3,1,2,1,1,0,0,1,2,1,3,3,0,4,2,3,3,1,1,3,1,0,0,2,0,0,0,1,2,1,1
371,2,0,0,1,3,2,0,2,0,0,2,1,0,1,1,4,1,1,0,2,2,0,0,1,3,3,1,0,1,2,0,4,0,2,4,2,3,0,2,0,0,2,0,1,4,1,0,3,3,0,0,0,3,2,0,1,3,2,2,0,2,3,0,1,1,1,1,0,2,1,3,3,0,2,1
372,1,1,3,4,2,1,3,4,2,2,4,3,4,4,1,3,1,3,0,1,3,3,1,2,1,2,1,2,3,2,4,4,4,3,4,2,1,1,4,2,4,3,1,2,2,4,4,3,2,4,4,3,1,1,2,3,3,2,4,3,4,3,1,3,3,1,1,4,0,4,3,2,1,1,4
373,0,0,0,2,1,1,1,3,2,2,3,0,4,1,0,1,4,1,0,2,0,0,0,0,1,1,1,2,3,0,2,2,4,1,1,3,0,1,1,2,4,2,3,0,3,3,0,1,0,1,2,1,1,0,2,4,1,3,0,3,0,1,0,4,4,1,4,0,4,4,1,1,1,2,1
374,4,2,4,0,0,4,4,1,1,1,4,2,0,4,0,4,2,0,4,4,1,2,1,4,2,2,3,1,4,1,4,4,4,0,2,0,1,2,2,2,3,2,4,2,1,4,3,4,2,2,2,4,0,4,3,2,4,2,0,1,4,0,4,3,2,0,2,3,4,2,0,0,1,1,4
375,3,2,4,2,2,0,1,3,2,2,3,0,2,1,1,2,0,3,1,2,3,1,3,3,0,3,0,4,0,3,3,0,0,1,1,2,1,0,2,4,3,2,4,3,3,1,0,0,3,0,0,2,3,1,0,0,1,0,4,3,4,0,0,2,2,0,3,3,4,4,0,0,2,2,2
376,4,0,3,0,4,1,4,4,1,4,4,4,1,3,0,4,4,1,2,0,4,3,4,3,2,3,3,1,2,1,2,4,2,1,1,4,0,4,0,3,3,4,0,1,0,3,0,2,1,3,1,0,0,4,0,0,0,4,1,0,4,1,1,1,4,1,4,0,0,1,4,0,4,4,3
377,2,2,3,4,3,1,0,0,0,1,3,0,0,0,3,3,0,1,0,0,0,2,2,3,0,4,1,0,2,0,2,3,2,0,2,0,0,3,0,1,3,3,2,1,1,3,4,0,4,0,0,0,3,0,1,0,1,1,0,1,0,2,0,1,0,0,2,2,3,0,4,0,0,4,1
378,1,0,4,0,3,3,4,4,1,2,4,1,3,3,3,4,0,2,3,3,1,3,3,1,3,2,4,3,4,2,1,3,2,2,1,1,2,3,4,4,3,2,2,1,3,3,0,3,2,1,0,1,4,0,3,3,2,1,1,3,3,4,2,0,4,1,1,2,2,1,3,2,4,3,2
379,0,1,3,3,3,2,3,4,4,4,0,0,0,4,4,0,3,3,3,3,4,4,3,3,0,3,3,4,0,4,4,0,2,0,3,3,4,2,1,0,4,3,0,1,0,4,0,4,3,0,4,0,1,2,0,4,3,4,3,1,4,0,3,4,1,1,3,3,0,0,3,3,2,0,4
380,2,3,2,1,4,3,2,2,1,4,4,2,0,2,3,4,4,0,4,0,0,3,2,1,4,4,4,3,0,2,0,0,2,1,1,2,3,1,4,4,0,2,2,0,4,2,0,3,4,1,0,0,3,2,0,4,2,1,0,2,4,2,0,3,2,2,1,4,2,4,0,2,1,3,2
381,0,4,2,2,4,4,2,0,4,2,4,4,1,0,3,2,2,3,3,0,4,2,2,2,2,1,3,3,4,2,1,1,0,4,3,4,1,4,1,0,1,2,4,2,1,1,3,3,0,3,3,3,2,3,4,2,2,3,1,3,1,3,3,1,0,2,0,3,2,1,1,2,1,2,4
382,1,2,4,4,2,2,1,1,2,3,4,4,1,3,2,2,4,2,1,1,3,4,3,4,2,4,3,3,3,3,2,4,4,2,4,2,3,2,3,1,4,1,4,3,1,1,3,2,4,1,0,3,1,3,0,1,3,3,1,4,1,0,4,4,4,1,2,3,4,3,3,1,1,3,1
383,1,0,0,4,2,1,1,4,2,2,2,3,2,3,2,0,2,2,1,2,0,2,3,4,3,0,0,4,2,3,4,3,3,1,2,2,3,1,0,2,3,4,0,2,4,4,4,2,4,0,2,4,1,0,2,1,3,2,4,2,2,3,3,3,3,0,0,2,0,0,2,2,2,3,3
384,4,3,1,2,1,3,2,2,2,0,3,1,3,0,1,2,1,2,3,3,2,3,1,3,1,3,1,1,3,1,3,2,1,3,1,3,1,3,2,1,3,3,1,0,3,1,3,3,2,3,1,0,0,3,1,4,2,3,2,3,3,3,3,2,3,3,3,4,4,4,3,0,2,3,3
385,2,2,4,2,3,0,3,2,3,3,3,3,1,2,4,3,0,0,2,3,3,1,2,0,2,3,1,3,0,2,0,2,2,3,1,3,1,2,3,0,2,2,1,1,3,4,3,1,1,3,2,4,0,2,0,0,1,3,1,2,3,3,3,0,3,0,3,2,2,3,0,2,2,3,4
386,0,0,1,1,0,4,0,3,1,4,4,4,3,1,0,0,1,4,3,3,4,0,0,4,4,4,2,0,2,1,4,4,2,3,0,1,2,4,4,4,2,4,3,2,2,1,4,3,3,4,0,1,0,0,0,3,3,4,3,3,3,0,4,3,1,1,2,0,0,2,2,4,3,4,1
387,2,4,4,1,4,4,2,1,4,0,3,4,4,3,4,4,4,4,2,3,2,0,2,3,1,3,2,4,2,4,1,4,4,1,0,1,0,2,0,4,3,1,0,1,1,0,1,4,4,4,2,4,1,4,3,4,3,4,3,2,4,1,0,0,4,4,3,2,4,4,1,4,4,0,1
388,0,3,0,1,4,1,1,3,3,1,0,0,3,3,0,3,1,0,1,0,4,1,4,0,0,2,4,4,3,1,3,3,1,2,2,3,1,0,0,0,4,0,4,3,3,4,2,1,1,4,4,0,2,0,1,3,3,2,2,0,3,4,1,2,2,4,1,3,4,2,1,1,1,3,0
389,2,3,0,0,2,0,3,0,2,3,3,1,3,0,1,0,3,4,3,3,2,0,3,0,0,2,1,0,2,0,3,0,1,3,3,1,2,0,2,3,0,3,2,2,3,1,3,3,3,3,0,1,3,0,4,0,2,3,2,2,3,1,2,3,1,2,4,0,1,3,4,3,3,2,3
390,4,2,4,1,0,1,0,4,2,1,3,0,0,4,1,2,1,0,0,0,0,2,3,1,2,1,2,0,1,0,4,2,3,3,1,4,0,2,0,3,0,0,1,0,1,3,0,3,2,0,3,2,1,4,3,2,0,3,1,1,1,2,0,3,3,2,1,1,1,3,2,1,1,2,0
391,3,2,2,2,3,3,1,2,4,4,1,2,4,2,3,3,4,0,3,4,1,1,1,3,1,1,1,1,3,3,0,3,1,1,1,3,4,1,3,1,4,4,3,1,3,4,0,0,1,4,4,3,4,4,4,4,3,1,1,3,1,3,1,2,2,4,4,4,4,4,4,1,2,2,1
392,0,1,4,4,4,1,2,1,0,1,1,2,1,4,4,4,1,1,4,0,4,2,4,0,4,2,0,3,0,3,2,1,2,1,4,2,3,2,4,2,0,2,3,3,4,2,4,3,2,3,4,3,1,4,1,4,3,4,1,3,4,2,0,2,4,2,2,2,3,2,4,3,4,2,2
393,0,0,2,0,4,0,0,0,4,0,4,2,1,0,0,0,4,4,4,4,2,0,1,0,4,0,2,3,3,1,0,0,2,4,4,3,4,4,0,3,3,4,0,4,0,3,0,0,4,3,0,4,3,0,1,0,4,3,0,0,2,3,0,0,2,2,4,3,0,3,0,0,4,4,0
394,2,2,2,0,4,4,1,4,4,3,3,2,0,1,1,3,1,0,0,2,0,0,4,4,0,3,1,0,1,4,3,3,4,1,0,2,4,2,3,4,2,1,4,4,4,2,1,2,4,1,4,3,3,0,2,4,1,0,2,2,2,0,2,1,2,3,4,2,0,2,4,4,3,2,2
395,4,2,4,1,4,4,2,4,4,0,2,3,0,0,1,2,0,4,2,1,3,4,2,3,4,2,2,2,3,2,2,2,3,0,3,4,4,4,4,2,4,4,2,2,2,2,4,4,0,0,3,2,3,4,2,1,2,0,2,4,4,2,4,1,3,2,2,4,0,2,4,2,1,3,4
396,1,4,4,1,2,4,1,2,3,4,4,2,1,1,3,3,1,1,1,1,1,2,4,0,0,3,3,4,2,0,4,4,1,1,1,3,4,3,1,4,1,4,1,4,4,1,3,0,3,4,1,1,1,0,4,4,1,1,1,1,4,4,0,4,1,1,3,2,3,1,1,2,1,3,1
397,4,1,4,2,4,0,0,4,1,1,4,0,1,0,1,1,4,4,1,0,1,4,0,0,4,0,4,0,0,1,2,4,2,1,0,0,0,4,4,1,0,0,4,0,1,1,1,0,1,4,0,4,4,0,1,1,0,2,3,0,2,0,4,0,1,0,0,1,0,4,3,3,0,3,0
398,4,3,3,1,4,4,0,2,2,3,4,1,4,4,4,4,0,1,3,2,1,1,3,4,2,1,2,1,0,3,2,1,2,1,4,0,1,4,2,3,3,2,4,0,1,3,0,2,2,2,4,1,4,2,3,2,2,1,3,4,2,4,3,0,3,3,1,3,2,3,3,3,4,4,4
399,0,2,4,4,2,2,4,3,2,4,3,1,4,1,3,1,4,3,4,4,2,1,3,4,0,3,1,4,0,2,1,3,0,3,2,2,1,3,1,3,3,3,3,1,4,3,1,1,2,4,4,4,4,4,1,2,4,1,2,2,3,4,1,2,4,4,1,3,0,4,3,1,3,4,3
400,1,0,2,2,0,2,3,1,4,2,1,2,2,4,4,3,2,3,0,1,3,0,4,2,2,2,1,3,2,1,1,1,2,1,1,1,4,2,2,1,4,1,0,4,0,1,0,0,0,3,0,1,4,1,4,4,4,1,1,3,2,2,3,4,1,0,0,1,1,1,1,0,3,0,4
401,2,2,4,2,4,4,2,1,4,2,3,1,0,3,4,2,4,3,2,3,1,2,4,2,3,0,3,2,4,1,0,2,2,3,0,3,1,1,2,3,2,1,0,2,3,1,1,3,2,1,0,3,0,1,3,1,3,2,2,1,2,1,3,2,2,3,3,2,1,4,2,0,3,3,4
402,1,1,1,2,1,1,3,0,0,4,3,1,1,3,0,3,0,4,1,1,3,3,4,1,0,3,0,2,4,4,4,1,0,4,3,3,2,4,3,3,4,1,4,4,2,0,2,0,4,1,1,1,3,2,0,1,0,1,4,3,4,4,3,4,2,4,4,4,0,1,1,1,2,1,0
403,4,1,4,4,1,1,4,1,2,3,0,1,4,4,0,4,1,1,2,0,1,0,3,4,3,3,0,0,1,3,1,3,3,2,4,2,0,4,2,4,1,2,4,1,1,4,2,3,4,3,0,4,4,4,1,4,1,4,4,2,1,4,3,2,0,3,4,0,1,1,1,3,0,1,1
404,0,1,4,4,2,4,3,4,3,4,4,4,1,4,4,2,0,4,4,4,0,2,2,3,1,4,1,2,3,3,3,4,4,0,3,2,3,2,4,3,3,3,0,0,4,3,4,3,1,1,3,3,2,4,2,0,2,4,3,1,0,0,3,4,2,3,4,0,3,2,3,3,4,0,3
405,2,3,1,0,3,1,1,4,1,3,4,1,2,3,1,3,0,0,0,2,4,2,2,2,3,1,2,3,1,0,2,2,3,4,1,4,0,2,4,2,1,1,0,4,2,4,4,4,1,0,0,1,4,1,2,2,4,4,2,3,1,4,0,4,1,1,3,4,3,2,4,2,2,2,1
406,0,2,0,2,3,3,2,0,2,4,4,4,0,3,2,3,0,0,2,2,3,3,2,2,3,4,0,0,1,0,2,3,1,4,2,3,2,1,4,0,1,2,3,3,2,3,3,4,4,1,4,3,2,3,2,4,3,4,3,3,0,3,3,2,0,2,4,2,3,2,2,0,0,2,1
407,1,2,1,1,0,0,3,4,4,4,2,2,0,0,1,0,3,3,2,2,3,3,4,3,3,3,3,0,3,1,1,1,0,3,0,4,0,3,1,0,3,4,2,3,2,1,3,3,0,0,2,4,3,1,2,0,1,2,4,1,0,4,0,4,2,0,4,3,3,2,0,0,0,0,0
408,3,2,0,3,2,1,4,3,1,2,2,1,0,0,1,1,1,1,0,0,1,1,3,2,2,1,1,1,0,1,1,1,1,1,2,1,4,1,3,1,1,1,1,3,4,4,2,4,4,2,1,1,1,4,0,4,3,3,0,3,3,4,0,1,4,0,1,3,0,2,4,1,1,1,2
409,0,0,3,0,0,1,1,4,1,2,1,1,1,0,3,1,1,2,0,2,3,0,0,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,2,1,1,1,0,0,0,0,0,1,1,4,3,1,1,0,1,1,0,1,2,3,3,1,0,3,3,0,2,0,3,1
410,1,3,3,3,1,4,0,0,1,0,2,4,4,0,3,0,1,0,1,0,3,3,1,3,4,1,3,1,1,0,3,1,1,1,4,4,3,0,3,0,1,0,0,0,3,3,1,0,0,3,0,0,4,3,0,3,0,1,3,3,3,3,1,0,3,0,0,0,3,1,3,3,3,0,3
411,0,3,1,4,2,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,3,3,0,0,2,3,2,2,0,0,1,2,0,1,1,0,4,4,0,1,1,1,1,0,1,3,1,3,1,0,1,3,1,1,0,1,2,3,0,0,2,3,1,3,3,4,3,1,1
412,0,0,1,2,1,1,4,1,1,0,0,2,3,1,2,1,0,4,2,3,4,4,3,2,3,3,2,2,4,3,1,2,3,2,4,1,4,3,4,3,2,4,2,4,1,2,2,3,4,0,2,4,2,0,1,4,0,1,4,1,1,3,3,0,1,1,4,4,1,3,1,1,0,4,3
413,3,1,3,4,1,3,2,2,4,1,2,3,2,4,1,1,2,2,2,3,2,3,1,4,1,3,0,3,4,4,3,3,4,4,3,2,0,2,1,1,3,3,3,1,3,2,2,4,3,3,2,2,3,4,0,4,3,0,3,2,1,1,0,1,1,4,2,4,1,3,1,0,2,1,1
414,1,1,4,1,2,3,0,0,1,2,0,1,1,1,3,0,3,3,3,0,2,3,3,0,0,1,1,0,0,1,0,0,2,1,2,3,1,4,1,1,3,1,4,2,0,3,1,0,1,1,2,0,3,4,1,2,1,3,0,1,1,0,1,1,3,0,3,0,3,1,4,1,0,3,3
415,1,4,3,0,4,3,2,1,1,3,1,3,4,2,2,4,4,4,2,3,3,0,4,2,0,3,3,2,0,3,1,4,4,4,3,4,3,4,4,2,0,3,4,2,1,3,2,2,3,4,0,4,4,2,3,4,0,3,2,2,2,3,2,3,3,4,3,0,3,3,0,2,4,0,3
416,3,1,2,2,4,0,0,2,0,0,2,1,2,0,4,2,0,2,1,2,2,2,2,3,4,0,1,0,0,1,1,2,1,2,1,1,0,1,3,2,1,3,1,1,1,0,2,2,1,1,0,0,0,2,0,1,4,0,0,0,4,0,0,0,2,0,4,3,0,0,0,0,4,4,0
417,1,3,2,3,1,1,2,1,2,4,1,1,1,1,0,2,0,3,0,4,4,4,2,3,2,1,2,3,2,1,4,2,3,4,4,3,0,4,1,2,3,0,2,1,4,3,0,1,1,4,1,2,1,2,1,2,4,2,3,1,1,2,1,2,1,1,4,1,3,2,2,4,4,1,0
418,3,4,4,0,2,1,4,2,3,2,0,0,0,1,1,1,2,2,3,4,2,2,1,2,3,3,1,3,1,0,2,1,2,2,1,1,2,2,4,0,2,1,2,3,3,3,0,2,3,3,0,1,2,1,2,2,1,1,1,4,1,1,4,2,4,2,0,3,2,2,0,1,2,2,2
419,4,1,2,2,2,0,0,3,1,0,0,0,0,1,0,1,4,0,2,4,3,3,1,4,4,2,1,0,0,4,0,0,4,0,4,0,2,1,0,1,4,2,4,4,4,0,0,0,4,2,3,1,0,2,0,4,0,2,2,4,0,2,1,4,4,4,0,1,4,0,2,3,2,4,4
420,0,2,1,2,3,4,0,4,0,3,0,2,0,4,2,1,4,2,2,1,3,1,3,3,1,3,0,0,1,1,2,3,3,2,3,1,2,3,4,0,1,1,0,3,3,1,1,2,0,1,2,1,2,4,4,1,0,2,4,4,4,1,2,3,2,0,0,3,1,0,4,3,2,0,0
421,4,3,4,2,3,4,4,0,4,3,0,0,4,3,2,2,4,3,2,0,4,4,3,2,4,0,4,3,3,0,0,2,2,4,3,2,4,4,2,2,4,3,1,4,4,4,4,4,3,3,4,2,0,3,4,3,2,4,1,2,2,0,2,1,2,0,0,3,0,4,2,4,2,4,1
422,1,4,1,3,0,1,4,4,0,3,1,0,1,1,4,1,0,1,1,0,0,3,1,4,0,2,4,1,4,3,0,1,4,0,0,1,1,1,1,4,1,1,1,0,1,0,4,3,4,4,0,0,2,0,4,1,4,4,1,0,0,4,1,4,4,4,3,1,0,3,0,1,4,1,4
423,3,2,2,1,2,3,3,4,2,4,0,3,2,0,3,0,4,2,0,3,3,2,0,2,3,3,2,2,2,1,0,2,0,2,2,4,3,1,0,2,0,0,0,3,3,4,3,4,2,0,3,0,4,4,2,0,0,3,2,0,2,2,0,1,2,3,4,4,0,0,3,3,3,0,0
424,3,4,3,3,3,4,1,1,4,4,0,1,0,3,3,1,4,4,2,0,1,3,3,3,2,0,0,1,1,2,4,0,1,1,1,4,1,4,4,4,3,1,0,3,1,4,0,1,4,1,2,1,4,4,1,1,2,4,3,1,4,1,4,4,1,1,4,4,0,3,3,1,1,1,2
425,0,0,3,1,2,3,2,3,1,2,3,1,3,4,2,3,4,4,3,4,3,1,4,3,3,3,4,3,3,2,1,3,0,3,3,3,4,2,3,0,3,1,0,2,1,2,4,1,3,3,3,3,3,3,2,3,3,2,4,4,1,4,2,1,4,4,4,3,2,3,3,1,4,4,0
426,3,1,3,4,0,1,1,0,0,0,0,3,0,3,0,1,0,1,2,3,1,0,1,1,2,3,1,3,1,4,2,1,2,3,0,3,2,1,3,3,1,1,1,1,4,3,0,3,2,3,0,1,0,3,1,2,0,3,3,1,3,1,2,2,3,1,0,2,1,1,2,0,2,1,3
427,2,3,4,3,2,2,1,3,1,0,2,2,2,1,4,1,1,2,4,3,3,3,2,3,1,2,3,3,3,1,2,2,4,4,4,2,1,3,2,4,0,4,2,4,0,2,4,2,3,0,1,2,0,3,3,4,2,3,3,3,0,3,2,2,2,4,2,0,3,2,0,3,4,1,3
428,4,4,2,1,4,4,1,2,4,2,1,1,3,3,2,2,2,0,1,4,3,2,1,0,4,2,2,1,4,2,4,2,3,1,2,1,4,2,1,3,4,3,3,2,2,1,1,1,4,4,1,2,4,2,4,3,2,2,2,2,4,2,4,1,1,2,1,1,0,4,2,1,4,4,0
429,3,0,4,0,0,2,3,1,1,3,1,3,4,4,0,0,4,0,3,0,0,3,4,3,2,4,3,4,0,3,4,2,1,4,0,3,0,4,1,0,2,1,3,1,3,4,4,3,4,0,3,4,3,1,4,3,0,0,0,0,0,1,3,0,3,0,2,3,0,3,0,4,3,3,4
430,2,4,2,2,4,4,4,0,0,4,4,4,1,4,1,2,3,2,3,4,3,2,4,4,1,1,3,4,1,1,4,4,3,2,1,0,4,4,1,4,0,4,2,3,4,4,0,3,4,4,2,3,3,0,3,2,2,4,2,2,1,4,1,3,3,3,3,1,4,0,3,3,2,2,1
431,3,1,0,4,2,0,2,0,2,3,2,2,0,2,2,4,2,2,2,0,1,2,1,0,1,0,0,3,2,2,3,0,1,0,1,3,4,2,0,2,1,1,2,1,2,1,1,0,1,1,3,0,4,3,3,1,0,1,2,0,2,2,1,0,3,2,2,3,1,3,1,2,3,1,1
432,0,2,2,2,1,1,2,3,0,2,3,3,0,0,3,4,0,0,2,3,3,2,0,2,0,1,2,0,4,4,0,2,2,2,0,4,1,2,0,4,0,4,0,0,3,3,3,4,4,0,0,4,2,3,0,1,2,0,0,0,1,0,2,3,3,2,3,4,3,3,3,3,0,4,0
433,2,1,3,3,0,4,2,4,3,2,0,4,3,2,4,1,0,4,3,0,1,2,4,0,3,2,4,0,2,1,2,1,0,2,4,0,1,3,0,4,4,2,2,0,3,4,2,2,4,4,3,0,0,0,2,4,0,3,4,3,4,4,3,2,3,0,4,0,2,2,4,0,2,3,2
434,2,2,1,0,1,4,3,3,3,4,3,0,3,0,1,2,0,1,1,0,4,1,1,3,3,1,1,3,3,1,1,3,3,1,3,4,4,4,2,3,3,3,1,3,3,2,1,2,4,3,3,2,1,1,1,0,3,0,3,1,3,3,0,1,3,0,4,4,0,4,1,3,0,3,2
435,2,4,4,2,3,3,3,2,1,2,4,0,4,1,3,4,4,3,3,3,4,0,0,2,2,3,3,3,3,0,3,2,4,2,2,1,2,2,0,1,0,2,3,0,0,4,0,3,4,3,3,2,2,4,2,0,0,0,4,0,0,0,2,4,4,0,4,2,2,4,1,3,1,0,0
436,0,0,0,0,0,2,2,2,0,3,3,3,0,3,3,2,1,3,4,1,4,3,2,2,4,3,3,1,0,4,3,2,2,2,0,0,3,2,2,1,0,4,3,0,3,0,2,1,3,1,3,2,2,4,0,2,2,0,0,3,2,2,0,4,0,3,3,1,4,0,0,2,3,0,0
437,0,2,0,3,3,2,2,4,3,0,1,1,1,3,0,1,4,1,2,3,4,4,2,0,4,3,3,3,0,4,2,1,1,2,0,0,1,0,0,3,0,2,4,1,1,2,4,4,1,4,0,3,4,4,3,0,2,0,0,3,4,4,0,3,1,2,3,2,1,2,4,4,1,3,2
438,2,2,3,0,4,4,2,2,0,4,4,0,2,2,4,1,2,4,1,2,2,2,0,0,0,0,4,1,4,1,3,1,1,0,2,2,2,4,2,1,1,2,4,4,2,3,0,1,1,1,0,3,2,4,4,0,1,0,4,4,0,1,2,1,2,0,3,1,2,4,1,4,1,2,0
439,1,2,4,1,4,1,1,0,0,1,3,4,2,3,3,3,1,0,2,4,3,4,3,2,3,4,2,4,2,4,3,1,0,3,3,1,0,3,2,4,3,2,3,0,2,0,2,0,1,0,3,1,4,3,4,3,0,0,0,0,3,4,1,2,4,2,0,0,0,2,4,2,1,4,1
440,4,0,1,3,3,4,2,4,3,3,0,2,3,4,0,0,3,0,2,4,0,4,0,2,4,3,0,3,4,1,2,4,3,3,2,2,1,3,4,2,4,3,3,4,1,4,4,3,1,1,3,3,3,0,0,2,0,0,0,3,3,1,2,0,1,1,4,0,1,1,3,0,0,2,2
441,1,4,4,1,4,3,1,3,3,4,4,0,1,0,1,1,4,4,2,0,1,1,3,2,4,4,4,0,1,4,2,3,1,4,3,1,3,4,3,1,3,1,4,4,1,1,2,4,3,3,1,1,4,1,1,3,3,4,2,2,2,0,4,4,3,1,3,3,3,2,4,1,2,2,3
442,1,1,1,1,1,3,3,1,3,2,0,4,2,4,0,1,0,1,3,3,1,4,0,3,0,1,0,3,0,2,1,1,3,3,3,1,4,0,1,3,0,1,1,2,4,3,3,1,3,3,0,1,3,0,0,3,3,0,0,1,1,2,1,0,1,1,4,0,0,3,3,0,0,0,0
443,0,0,4,3,0,3,4,3,0,1,3,4,0,0,1,4,0,0,0,0,3,2,0,2,0,4,0,3,4,4,2,0,4,2,3,1,2,3,2,3,3,4,0,4,2,4,3,4,2,2,0,0,3,3,0,4,4,0,3,2,0,1,2,2,2,0,3,3,0,3,3,2,0,3,1
444,2,2,2,2,0,0,4,2,0,2,2,3,0,0,0,2,3,0,3,2,2,0,1,2,2,2,3,0,0,0,2,0,0,0,3,0,0,0,0,2,2,3,3,3,2,2,2,0,4,0,3,2,2,3,0,0,2,3,3,2,3,2,1,4,0,1,0,0,0,3,0,1,2,0,1
445,4,4,2,4,4,4,4,0,4,4,1,3,3,2,1,1,1,3,2,2,0,1,1,4,2,1,0,2,1,4,4,1,3,4,3,1,0,2,0,2,2,4,2,1,1,2,0,1,1,0,1,3,1,1,3,0,4,1,4,1,0,3,1,3,4,1,4,4,1,2,4,3,4,1,1
446,0,4,3,0,0,4,1,0,0,4,0,4,4,1,2,3,0,1,0,0,4,0,0,0,0,4,1,3,0,4,1,0,3,3,4,0,0,0,3,0,2,4,4,0,4,4,2,0,4,0,0,4,2,3,4,0,3,2,0,0,3,0,1,4,3,4,4,4,0,4,0,3,4,0,0
447,4,0,2,0,4,4,4,4,4,0,0,0,2,2,4,4,2,0,2,0,2,1,4,4,2,1,4,0,2,0,4,4,4,4,0,0,1,0,4,4,4,4,4,3,1,1,4,0,2,0,4,4,2,1,2,2,4,2,1,2,2,4,0,4,2,2,1,2,0,3,2,2,4,2,4
448,2,4,2,3,4,3,1,3,4,3,4,2,2,3,3,3,0,3,0,3,4,3,4,2,3,3,4,4,0,0,4,4,3,4,3,0,4,2,4,1,3,2,2,0,3,4,4,4,0,3,1,4,4,4,2,4,3,3,3,2,3,1,1,1,3,1,1,2,3,4,4,4,4,4,2
